PRODUCT_ID,BROWSE_NODE_ID
2651,1295
2652,507
2653,1045
2654,74
2655,227
2656,1973
2657,10443
2658,23399
2659,1597
2660,3456
2661,1045
2662,1295
2663,1433
2664,106
2665,1267
2666,419
2667,1045
2668,26062
2669,1965
2670,1313
2671,7393
2672,21772
2673,1295
2674,1186
2675,5900
2676,507
2677,4
2678,1339
2679,289
2680,1186
2681,289
2682,289
2683,465
2684,593
2685,15856
2686,834
2687,1074
2688,1671
2689,1433
2690,1433
2691,1433
2692,1433
2693,834
2694,834
2695,1287
2696,1013
2697,4474
2698,1186
2699,1083
2700,507
2701,374
2702,834
2703,5112
2704,618
2705,507
2706,1777
2707,834
2708,2020
2709,1024
2710,1777
2711,1351
2712,1833
2713,507
2714,506
2715,3867
2716,407
2717,95
2718,56231
2719,7848
2720,1597
2721,507
2722,1687
2723,4
2724,1052
2725,1052
2726,507
2727,3668
2728,6
2729,507
2730,3169
2731,5278
2732,328
2733,251
2734,782
2735,1988
2736,4
2737,1239
2738,279
2739,1519
2740,753
2741,5001
2742,25667
2743,800
2744,13568
2745,800
2746,7731
2747,2416
2748,800
2749,4
2750,534
2751,21701
2752,2888
2753,2020
2754,21931
2755,40414
2756,15772
2757,1010
2758,1295
2759,2321
2760,2968
2761,449
2762,1045
2763,508
2764,2020
2765,3562
2766,1045
2767,6696
2768,3169
2769,4
2770,4052
2771,1040
2772,2511
2773,883
2774,1296
2775,5681
2776,82
2777,1045
2778,13874
2779,3175
2780,3175
2781,1045
2782,417
2783,1117
2784,821
2785,4076
2786,4
2787,2321
2788,1083
2789,50533
2790,2321
2791,396
2792,1173
2793,1045
2794,1287
2795,3705
2796,1835
2797,1045
2798,2375
2799,1295
2800,796
2801,40414
2802,4902
2803,507
2804,11144
2805,654
2806,654
2807,4
2808,1045
2809,1084
2810,507
2811,507
2812,422
2813,1045
2814,1045
2815,1045
2816,701
2817,2091
2818,1045
2819,1045
2820,1045
2821,2284
2822,10595
2823,2321
2824,2321
2825,1287
2826,374
2827,1484
2828,129
2829,1045
2830,1296
2831,507
2832,5188
2833,439
2834,1724
2835,7644
2836,4957
2837,1711
2838,1045
2839,289
2840,5641
2841,8082
2842,3474
2843,1045
2844,422
2845,708
2846,4
2847,413
2848,1045
2849,840
2850,1024
2851,1045
2852,374
2853,1045
2854,1045
2855,374
2856,7984
2857,748
2858,507
2859,2020
2860,1045
2861,1045
2862,5970
2863,3937
2864,1045
2865,1084
2866,1922
2867,1045
2868,507
2869,3821
2870,3821
2871,1045
2872,1833
2873,1045
2874,507
2875,10986
2876,1024
2877,782
2878,22
2879,16600
2880,407
2881,654
2882,890
2883,507
2884,1045
2885,1699
2886,1045
2887,1777
2888,1209
2889,709
2890,2020
2891,3428
2892,2020
2893,796
2894,3098
2895,1973
2896,834
2897,3587
2898,1035
2899,8269
2900,507
2901,2505
2902,1
2903,1484
2904,746
2905,834
2906,16010
2907,1699
2908,1597
2909,1072
2910,507
2911,4947
2912,1973
2913,2860
2914,1433
2915,2357
2916,83642
2917,507
2918,17397
2919,1671
2920,2813
2921,507
2922,3102
2923,507
2924,507
2925,4947
2926,1922
2927,507
2928,279
2929,506
2930,811
2931,92
2932,924
2933,1699
2934,1973
2935,13966
2936,2957
2937,26657
2938,1777
2939,1882
2940,1035
2941,636
2942,251
2943,636
2944,2678
2945,1052
2946,1137
2947,834
2948,5151
2949,1251
2950,309
2951,1882
2952,1164
2953,1973
2954,3355
2955,796
2956,82
2957,1597
2958,1973
2959,1045
2960,50533
2961,324
2962,1074
2963,1922
2964,800
2965,255
2966,800
2967,1226
2968,20537
2969,800
2970,7308
2971,576
2972,1140
2973,2020
2974,3376
2975,219630
2976,52468
2977,1045
2978,10272
2979,2186
2980,1473
2981,1079
2982,1344
2983,4729
2984,4729
2985,2186
2986,1045
2987,7731
2988,1045
2989,328
2990,2321
2991,1833
2992,4
2993,2827
2994,251
2995,1484
2996,654
2997,180
2998,1045
2999,1045
3000,4
3001,1724
3002,796
3003,1045
3004,2524
3005,1971
3006,1045
3007,1045
3008,2321
3009,374
3010,2321
3011,2229
3012,977
3013,1344
3014,3562
3015,396
3016,507
3017,796
3018,2321
3019,1117
3020,5041
3021,2647
3022,2198
3023,654
3024,654
3025,978
3026,858
3027,1045
3028,1045
3029,3821
3030,1045
3031,834
3032,796
3033,796
3034,396
3035,1045
3036,2229
3037,1045
3038,1045
3039,507
3040,2020
3041,247
3042,2915
3043,6665
3044,1213
3045,1351
3046,92814
3047,840
3048,2385
3049,291
3050,1045
3051,1876
3052,11244
3053,3937
3054,4977
3055,227
3056,1173
3057,396
3058,289
3059,27483
3060,11125
3061,1339
3062,1045
3063,1045
3064,1045
3065,507
3066,4
3067,1266
3068,1045
3069,1083
3070,1045
3071,1232
3072,2396
3073,5278
3074,1045
3075,507
3076,439
3077,507
3078,507
3079,5173
3080,1045
3081,40
3082,1045
3083,1045
3084,1045
3085,2229
3086,2020
3087,1045
3088,1045
3089,17719
3090,75
3091,1045
3092,1045
3093,1045
3094,2091
3095,1045
3096,1045
3097,322
3098,1045
3099,507
3100,1045
3101,816
3102,1973
3103,328
3104,1045
3105,1295
3106,10183
3107,507
3108,1045
3109,1061
3110,1209
3111,2647
3112,1239
3113,82
3114,721
3115,247
3116,11244
3117,4
3118,422
3119,1045
3120,840
3121,1251
3122,25106
3123,1339
3124,14501
3125,721
3126,834
3127,507
3128,576
3129,1358
3130,1988
3131,328
3132,507
3133,1454
3134,6
3135,840
3136,594
3137,507
3138,912
3139,14973
3140,1083
3141,4
3142,1
3143,686
3144,4
3145,289
3146,2667
3147,2357
3148,11586
3149,1433
3150,1433
3151,1433
3152,1930
3153,2357
3154,3656
3155,818
3156,4474
3157,17931
3158,507
3159,7731
3160,1287
3161,507
3162,818
3163,3587
3164,1052
3165,3355
3166,1035
3167,50533
3168,1045
3169,227
3170,507
3171,507
3172,507
3173,160
3174,3780
3175,840
3176,507
3177,2019
3178,4
3179,4183
3180,507
3181,1072
3182,796
3183,289
3184,796
3185,890
3186,1045
3187,1599
3188,1045
3189,834
3190,31430
3191,93
3192,3867
3193,1777
3194,324
3195,8522
3196,1658
3197,1138
3198,5900
3199,251
3200,2877
3201,1091
3202,4342
3203,800
3204,532
3205,5001
3206,5001
3207,13568
3208,800
3209,562
3210,800
3211,800
3212,1203
3213,800
3214,7731
3215,38
3216,4821
3217,2321
3218,1281
3219,1647
3220,796
3221,2321
3222,494676
3223,40676
3224,21701
3225,4004
3226,2020
3227,2321
3228,1045
3229,2321
3230,10075
3231,1671
3232,1295
3233,850
3234,1281
3235,2020
3236,1163
3237,1045
3238,1045
3239,962
3240,30348
3241,3482
3242,4
3243,1295
3244,1045
3245,1045
3246,1045
3247,251
3248,1045
3249,636
3250,2020
3251,1209
3252,4
3253,701
3254,1045
3255,319
3256,11690
3257,1045
3258,764
3259,2572
3260,3175
3261,1045
3262,3175
3263,507
3264,1576
3265,1045
3266,35
3267,2020
3268,840
3269,1045
3270,413
3271,2202
3272,289
3273,796
3274,1045
3275,7784
3276,2284
3277,796
3278,1045
3279,103
3280,8078
3281,1287
3282,1287
3283,9857
3284,2647
3285,2541
3286,1879
3287,834
3288,1045
3289,3383
3290,19264
3291,92
3292,1045
3293,1045
3294,1045
3295,818
3296,4
3297,1045
3298,1045
3299,1045
3300,1045
3301,654
3302,1045
3303,2321
3304,93
3305,908
3306,1052
3307,1045
3308,534
3309,7644
3310,818
3311,3175
3312,251
3313,4957
3314,1045
3315,289
3316,1045
3317,289
3318,1045
3319,4
3320,796
3321,1266
3322,396
3323,507
3324,1045
3325,1295
3326,1045
3327,1045
3328,1013
3329,1045
3330,1348
3331,1295
3332,1045
3333,55
3334,8497
3335,1552
3336,773
3337,4
3338,1295
3339,20345
3340,1045
3341,507
3342,2040
3343,1045
3344,3099
3345,1045
3346,1045
3347,660
3348,3770
3349,1973
3350,507
3351,858
3352,1045
3353,1045
3354,1045
3355,507
3356,1045
3357,1045
3358,507
3359,2385
3360,1045
3361,803
3362,7346
3363,78027
3364,279
3365,10595
3366,1003
3367,82
3368,10595
3369,29237
3370,1209
3371,818
3372,34386
3373,1922
3374,1295
3375,796
3376,796
3377,1348
3378,1876
3379,507
3380,251
3381,81621
3382,2181
3383,4533
3384,3996
3385,8915
3386,708
3387,322
3388,3503
3389,35
3390,4533
3391,2943
3392,3420
3393,289
3394,1074
3395,507
3396,251
3397,1862
3398,279
3399,422
3400,1973
3401,2357
3402,863
3403,2650
3404,407
3405,782
3406,3821
3407,324
3408,7731
3409,593
3410,17269
3411,980
3412,10183
3413,1258
3414,11
3415,782
3416,4
3417,85
3418,507
3419,374
3420,3611
3421,465
3422,1534
3423,1040
3424,7731
3425,1973
3426,507
3427,1973
3428,2524
3429,1045
3430,1052
3431,328
3432,796
3433,4183
3434,1922
3435,834
3436,4
3437,532
3438,5
3439,1777
3440,1052
3441,5338
3442,2877
3443,3355
3444,92
3445,507
3446,175724
3447,5061
3448,507
3449,1213
3450,2020
3451,37798
3452,810
3453,1453
3454,1538
3455,4368
3456,562
3457,800
3458,1045
3459,50533
3460,50533
3461,24261
3462,800
3463,532
3464,7731
3465,7731
3466,4593
3467,6098
3468,74196
3469,82
3470,13874
3471,30065
3472,3562
3473,15772
3474,2321
3475,2321
3476,1117
3477,701
3478,1295
3479,1045
3480,35
3481,328
3482,4
3483,4
3484,1045
3485,636
3486,4
3487,1358
3488,5352
3489,4
3490,20345
3491,1045
3492,3175
3493,1045
3494,1045
3495,3175
3496,3175
3497,3175
3498,3175
3499,3175
3500,3175
3501,3587
3502,2020
3503,76
3504,840
3505,2321
3506,2321
3507,1084
3508,2020
3509,1045
3510,4
3511,5476
3512,1603
3513,449
3514,1045
3515,507
3516,557
3517,3821
3518,654
3519,1045
3520,15553
3521,1186
3522,439
3523,439
3524,1295
3525,5
3526,81
3527,6710
3528,10183
3529,4
3530,1672
3531,413
3532,507
3533,1045
3534,1045
3535,16180
3536,507
3537,2040
3538,1083
3539,834
3540,11796
3541,5
3542,507
3543,1319
3544,1083
3545,6
3546,1045
3547,3719
3548,507
3549,1049
3550,289
3551,1045
3552,1045
3553,1045
3554,8602
3555,1922
3556,4
3557,19408
3558,507
3559,81
3560,1045
3561,31841
3562,2076
3563,507
3564,2415
3565,701
3566,2020
3567,4
3568,2282
3569,1045
3570,1045
3571,1295
3572,1045
3573,17
3574,1287
3575,4
3576,4
3577,50533
3578,1045
3579,1045
3580,1045
3581,810
3582,1045
3583,1045
3584,1045
3585,1045
3586,1045
3587,409
3588,1045
3589,1045
3590,708
3591,1973
3592,4
3593,1058
3594,993
3595,1045
3596,13940
3597,1045
3598,1045
3599,1045
3600,1045
3601,1045
3602,1045
3603,1045
3604,1045
3605,1045
3606,1084
3607,2647
3608,1295
3609,1045
3610,1045
3611,3821
3612,507
3613,604
3614,2505
3615,1602
3616,6
3617,1473
3618,6830
3619,3315
3620,1045
3621,348915
3622,5041
3623,1295
3624,1295
3625,1045
3626,507
3627,3976
3628,2827
3629,328
3630,422
3631,1040
3632,1684
3633,1295
3634,1045
3635,1687
3636,529
3637,796
3638,5338
3639,289
3640,1045
3641,50533
3642,1827
3643,507
3644,507
3645,1777
3646,818
3647,368
3648,1779
3649,1239
3650,20509
3651,507
3652,2977
3653,818
3654,4
3655,50533
3656,4533
3657,2020
3658,1003
3659,1035
3660,289
3661,2357
3662,708
3663,383
3664,1433
3665,863
3666,816
3667,2357
3668,4
3669,701
3670,2357
3671,4947
3672,10631
3673,50533
3674,1045
3675,251
3676,8602
3677,811
3678,2093
3679,11
3680,507
3681,1045
3682,81
3683,654
3684,3698
3685,1045
3686,1045
3687,1035
3688,2020
3689,4962
3690,2636
3691,507
3692,507
3693,2181
3694,2415
3695,1454
3696,5801
3697,3821
3698,993
3699,11567
3700,1973
3701,82
3702,507
3703,8594
3704,796
3705,34978
3706,993
3707,507
3708,1973
3709,3456
3710,361
3711,2020
3712,4753
3713,1835
3714,3883
3715,800
3716,227
3717,12500
3718,800
3719,800
3720,17184
3721,800
3722,13568
3723,800
3724,2614
3725,800
3726,2020
3727,2321
3728,2020
3729,89
3730,237
3731,5
3732,4
3733,2321
3734,2321
3735,2020
3736,4
3737,2020
3738,2020
3739,2020
3740,1454
3741,29811
3742,816
3743,3376
3744,569
3745,4
3746,1045
3747,6665
3748,508
3749,2321
3750,2077
3751,2321
3752,58
3753,1045
3754,818
3755,1084
3756,1045
3757,396
3758,1092
3759,2229
3760,2321
3761,439
3762,3175
3763,3175
3764,507
3765,374
3766,2020
3767,374
3768,1984
3769,1295
3770,2020
3771,858
3772,816
3773,15701
3774,3496
3775,81
3776,507
3777,1084
3778,701
3779,1045
3780,2321
3781,1045
3782,374
3783,654
3784,1045
3785,1045
3786,1045
3787,422
3788,422
3789,1045
3790,4
3791,251
3792,863
3793,1819
3794,2957
3795,2778
3796,1045
3797,249382
3798,1045
3799,4115
3800,834
3801,2321
3802,2647
3803,2647
3804,1536
3805,7660
3806,1045
3807,2202
3808,1045
3809,1045
3810,1045
3811,1045
3812,3562
3813,818
3814,2594
3815,1239
3816,912
3817,3711
3818,1194
3819,5
3820,8078
3821,654
3822,1045
3823,396
3824,3770
3825,1045
3826,1045
3827,535
3828,449
3829,1045
3830,1045
3831,439
3832,75
3833,1765
3834,289
3835,1295
3836,396
3837,1045
3838,1024
3839,1045
3840,11
3841,1973
3842,2020
3843,5457
3844,1209
3845,1045
3846,1045
3847,1045
3848,1045
3849,1295
3850,1045
3851,1164
3852,1045
3853,4
3854,1687
3855,1045
3856,507
3857,50533
3858,1045
3859,1045
3860,75
3861,1295
3862,396
3863,1287
3864,439
3865,6980
3866,1045
3867,2508
3868,3867
3869,532
3870,1348
3871,15758
3872,4
3873,3821
3874,458
3875,1724
3876,1045
3877,1045
3878,1045
3879,1295
3880,1196
3881,1519
3882,993
3883,25775
3884,1552
3885,1724
3886,1045
3887,1045
3888,1045
3889,1045
3890,289
3891,1196
3892,1597
3893,289
3894,1724
3895,1777
3896,1045
3897,1045
3898,507
3899,993
3900,7308
3901,1339
3902,1777
3903,4
3904,9147
3905,8082
3906,834
3907,1471
3908,1973
3909,4
3910,630
3911,2667
3912,993
3913,1003
3914,576
3915,2020
3916,834
3917,3102
3918,3770
3919,2357
3920,834
3921,1977
3922,1433
3923,2357
3924,863
3925,374
3926,532
3927,30448
3928,1083
3929,7731
3930,2020
3931,3562
3932,1351
3933,3340
3934,1164
3935,1351
3936,811
3937,9643
3938,7731
3939,811
3940,5900
3941,328
3942,5900
3943,2229
3944,1777
3945,2516
3946,654
3947,507
3948,1392
3949,1563
3950,4870
3951,618
3952,1083
3953,3045
3954,5900
3955,782
3956,2181
3957,14043
3958,816
3959,180
3960,10848
3961,1977
3962,3626
3963,709
3964,7646
3965,709
3966,507
3967,507
3968,5278
3969,1546
3970,251
3971,1194
3972,507
3973,234480
3974,255
3975,5061
3976,3503
3977,569
3978,4342
3979,532
3980,20537
3981,52941
3982,5061
3983,5001
3984,800
3985,3503
3986,1287
3987,800
3988,800
3989,2416
3990,7731
3991,800
3992,5616
3993,45622
3994,2321
3995,5
3996,2472
3997,95
3998,2321
3999,7308
4000,5188
4001,99
4002,11742
4003,787
4004,41235
4005,0
4006,2321
4007,1295
4008,11
4009,8742
4010,10184
4011,1045
4012,4
4013,1045
4014,1045
4015,758
4016,969
4017,1045
4018,10105
4019,7222
4020,739
4021,1045
4022,4
4023,29811
4024,8269
4025,1117
4026,1930
4027,1045
4028,3175
4029,3175
4030,1045
4031,481
4032,2594
4033,22410
4034,1045
4035,1045
4036,289
4037,2321
4038,1045
4039,1344
4040,8541
4041,47070
4042,1045
4043,8708
4044,1209
4045,4
4046,8264
4047,1295
4048,1603
4049,796
4050,2020
4051,593
4052,2508
4053,654
4054,654
4055,2673
4056,422
4057,439
4058,374
4059,1045
4060,579
4061,5970
4062,25106
4063,1045
4064,374
4065,289
4066,1045
4067,1072
4068,988
4069,993
4070,2505
4071,1045
4072,1045
4073,840
4074,1670
4075,507
4076,816
4077,2020
4078,534
4079,50533
4080,1240
4081,1552
4082,1045
4083,1045
4084,1045
4085,4
4086,1092
4087,2321
4088,1045
4089,708
4090,1045
4091,4076
4092,439
4093,13966
4094,1491
4095,1045
4096,515
4097,4
4098,1045
4099,593
4100,98
4101,396
4102,507
4103,6062
4104,1045
4105,1045
4106,993
4107,1045
4108,6500
4109,636
4110,439
4111,1295
4112,25667
4113,15529
4114,1922
4115,1045
4116,1045
4117,1045
4118,1045
4119,14682
4120,1045
4121,1258
4122,251
4123,3867
4124,1045
4125,1045
4126,2614
4127,1045
4128,507
4129,8078
4130,1010
4131,56231
4132,3821
4133,1045
4134,1454
4135,8346
4136,3976
4137,5900
4138,2813
4139,507
4140,422
4141,89
4142,5900
4143,2877
4144,1209
4145,1209
4146,289
4147,837
4148,279
4149,1313
4150,2957
4151,2202
4152,15758
4153,255
4154,834
4155,507
4156,1013
4157,3821
4158,5338
4159,1819
4160,1486
4161,654
4162,834
4163,507
4164,810
4165,1037
4166,507
4167,74
4168,2020
4169,1484
4170,368
4171,507
4172,5338
4173,5097
4174,834
4175,654
4176,507
4177,73126
4178,1433
4179,349325
4180,1163
4181,5338
4182,4947
4183,465
4184,1045
4185,3937
4186,1687
4187,218198
4188,3446
4189,834
4190,2396
4191,507
4192,507
4193,1024
4194,800
4195,1973
4196,507
4197,2396
4198,1045
4199,7646
4200,382
4201,2647
4202,507
4203,507
4204,796
4205,8594
4206,379
4207,796
4208,686
4209,636
4210,532
4211,419
4212,532
4213,2647
4214,507
4215,407
4216,1835
4217,1687
4218,4
4219,2020
4220,507
4221,5061
4222,50533
4223,5061
4224,279
4225,748
4226,800
4227,1267
4228,800
4229,25667
4230,255
4231,1648
4232,5041
4233,2375
4234,800
4235,800
4236,409
4237,800
4238,7731
4239,1140
4240,13874
4241,4004
4242,94902
4243,8269
4244,2020
4245,654
4246,439
4247,4902
4248,11
4249,2321
4250,11851
4251,1010
4252,11586
4253,29459
4254,6856
4255,654
4256,2020
4257,1045
4258,507
4259,1045
4260,2077
4261,396
4262,534
4263,449
4264,1045
4265,2321
4266,2321
4267,507
4268,3175
4269,1922
4270,993
4271,1045
4272,1045
4273,636
4274,7731
4275,1045
4276,2205
4277,3587
4278,1045
4279,507
4280,93
4281,824
4282,1137
4283,4957
4284,1344
4285,8602
4286,1045
4287,1084
4288,2591
4289,73126
4290,761
4291,1084
4292,3106
4293,507
4294,251
4295,3383
4296,796
4297,2020
4298,796
4299,381
4300,507
4301,3424
4302,1083
4303,1045
4304,507
4305,1045
4306,630
4307,379
4308,739
4309,1045
4310,1045
4311,17796
4312,3340
4313,1287
4314,1045
4315,26425
4316,251
4317,1296
4318,396
4319,1045
4320,2297
4321,1045
4322,1045
4323,800
4324,1045
4325,1045
4326,4240
4327,3741
4328,507
4329,7393
4330,8602
4331,1164
4332,507
4333,1287
4334,4
4335,422
4336,7087
4337,439
4338,1045
4339,1083
